1  62.931	2.320726e+00	1.137548e-01	9.017187e-01	1.856013e+00	7.100060e-01	7.891414e-02	3.345592e-01	3.331627e-01	9.676102e+00	
2  62.7188	2.321382e+00	1.137983e-01	9.016276e-01	1.855779e+00	7.098510e-01	7.895126e-02	3.345797e-01	3.331802e-01	9.678207e+00	
2  62.7979	2.321633e+00	1.137549e-01	9.015354e-01	1.855784e+00	7.099952e-01	7.871398e-02	3.345684e-01	3.331691e-01	9.656448e+00	
1  63.7843	2.320854e+00	1.137066e-01	9.018507e-01	1.855486e+00	7.099691e-01	7.856461e-02	3.345689e-01	3.331409e-01	9.644516e+00	
3  63.8356	2.321762e+00	1.137350e-01	9.019399e-01	1.855781e+00	7.101064e-01	7.877392e-02	3.345571e-01	3.331393e-01	9.660660e+00	
1  62.7828	2.322068e+00	1.138219e-01	9.018323e-01	1.855146e+00	7.098295e-01	7.878482e-02	3.345434e-01	3.331831e-01	9.662766e+00	
2  62.8772	2.321773e+00	1.136822e-01	9.019486e-01	1.854328e+00	7.095970e-01	7.864587e-02	3.345265e-01	3.331993e-01	9.648026e+00	
2  62.9004	2.322326e+00	1.136041e-01	9.020274e-01	1.853094e+00	7.094702e-01	7.895430e-02	3.345391e-01	3.331773e-01	9.671188e+00	
1  62.8129	2.322652e+00	1.136282e-01	9.021572e-01	1.854144e+00	7.093472e-01	7.892479e-02	3.345342e-01	3.331768e-01	9.668381e+00	
5  62.947	2.323321e+00	1.135702e-01	9.021223e-01	1.854729e+00	7.093004e-01	7.898006e-02	3.345410e-01	3.331386e-01	9.669785e+00	
1  64.0204	2.323033e+00	1.135946e-01	9.021119e-01	1.857062e+00	7.093839e-01	7.910594e-02	3.345177e-01	3.331260e-01	9.682419e+00	
2  64.037	2.322872e+00	1.136223e-01	9.020704e-01	1.856796e+00	7.095472e-01	7.898665e-02	3.344940e-01	3.331251e-01	9.673294e+00	
1  63.0925	2.322977e+00	1.135741e-01	9.018119e-01	1.855757e+00	7.093795e-01	7.899711e-02	3.344966e-01	3.331367e-01	9.672592e+00	
1  62.7349	2.322338e+00	1.135979e-01	9.018377e-01	1.854858e+00	7.097392e-01	7.877499e-02	3.345105e-01	3.331459e-01	9.655746e+00	
1  63.1827	2.323771e+00	1.136414e-01	9.019609e-01	1.856788e+00	7.095573e-01	7.895124e-02	3.345149e-01	3.331591e-01	9.668381e+00	
4  63.6541	2.323433e+00	1.136501e-01	9.022011e-01	1.856244e+00	7.096524e-01	7.904835e-02	3.345033e-01	3.331243e-01	9.677505e+00	
2  62.9672	2.323791e+00	1.136337e-01	9.021482e-01	1.855124e+00	7.096138e-01	7.913753e-02	3.344855e-01	3.331289e-01	9.683823e+00	
1  62.6406	2.322921e+00	1.135762e-01	9.020134e-01	1.853732e+00	7.100689e-01	7.874187e-02	3.344787e-01	3.331433e-01	9.650833e+00	
1  62.8578	2.322916e+00	1.136157e-01	9.017103e-01	1.853161e+00	7.096855e-01	7.895304e-02	3.344758e-01	3.331410e-01	9.669785e+00	
1  62.7157	2.323643e+00	1.136187e-01	9.017221e-01	1.853652e+00	7.095281e-01	7.889293e-02	3.344746e-01	3.331680e-01	9.662766e+00	
1  63.4494	2.323593e+00	1.136916e-01	9.020132e-01	1.852551e+00	7.090711e-01	7.900151e-02	3.345072e-01	3.331624e-01	9.673996e+00	
4  64.0076	2.323845e+00	1.136496e-01	9.020147e-01	1.851704e+00	7.093844e-01	7.872578e-02	3.345109e-01	3.331918e-01	9.648727e+00	
1  63.8919	2.324733e+00	1.136061e-01	9.019363e-01	1.854376e+00	7.097197e-01	7.848199e-02	3.345210e-01	3.332038e-01	9.624161e+00	
1  63.9317	2.325692e+00	1.136187e-01	9.020226e-01	1.853332e+00	7.095364e-01	7.837617e-02	3.345113e-01	3.331950e-01	9.612228e+00	
1  64.1604	2.326160e+00	1.136401e-01	9.022459e-01	1.855381e+00	7.097500e-01	7.835290e-02	3.345126e-01	3.331651e-01	9.609421e+00	
2  63.9884	2.326296e+00	1.137185e-01	9.021286e-01	1.856473e+00	7.099451e-01	7.842769e-02	3.345338e-01	3.331733e-01	9.617844e+00	
1  63.347	2.326804e+00	1.136918e-01	9.022640e-01	1.855976e+00	7.100075e-01	7.859691e-02	3.345538e-01	3.331768e-01	9.630478e+00	
1  63.4844	2.326600e+00	1.136291e-01	9.023193e-01	1.855815e+00	7.103278e-01	7.847299e-02	3.345361e-01	3.331786e-01	9.619247e+00	
2  62.8222	2.326804e+00	1.136932e-01	9.026674e-01	1.853669e+00	7.102711e-01	7.848452e-02	3.345227e-01	3.331670e-01	9.621353e+00	
1  63.0299	2.326270e+00	1.137061e-01	9.027968e-01	1.852385e+00	7.105999e-01	7.827820e-02	3.345486e-01	3.331643e-01	9.605209e+00	
1  63.1823	2.325749e+00	1.137578e-01	9.027604e-01	1.852354e+00	7.102553e-01	7.829922e-02	3.345413e-01	3.331614e-01	9.609421e+00	
1  63.1272	2.326712e+00	1.137393e-01	9.026445e-01	1.852284e+00	7.100918e-01	7.826222e-02	3.345592e-01	3.331569e-01	9.603104e+00	
1  63.0434	2.327264e+00	1.137296e-01	9.026954e-01	1.852054e+00	7.102880e-01	7.827732e-02	3.345520e-01	3.331657e-01	9.602402e+00	
1  63.9467	2.327626e+00	1.136539e-01	9.026560e-01	1.849937e+00	7.102822e-01	7.826171e-02	3.345374e-01	3.331309e-01	9.598190e+00	
1  63.9585	2.327110e+00	1.136863e-01	9.026192e-01	1.850500e+00	7.100533e-01	7.804912e-02	3.345537e-01	3.331239e-01	9.582047e+00	
1  64.564	2.326561e+00	1.137363e-01	9.024783e-01	1.848586e+00	7.094729e-01	7.818099e-02	3.345405e-01	3.331339e-01	9.595383e+00	
1  63.9677	2.327218e+00	1.137305e-01	9.025801e-01	1.849872e+00	7.093084e-01	7.825992e-02	3.345314e-01	3.331656e-01	9.600296e+00	
1  63.6793	2.326821e+00	1.138115e-01	9.024959e-01	1.851805e+00	7.091858e-01	7.826963e-02	3.345257e-01	3.331357e-01	9.604507e+00	
1  64.0408	2.325673e+00	1.138227e-01	9.024994e-01	1.851477e+00	7.093934e-01	7.832800e-02	3.345286e-01	3.331306e-01	9.612930e+00	
2  63.5341	2.325449e+00	1.138565e-01	9.024333e-01	1.854599e+00	7.094470e-01	7.848855e-02	3.345139e-01	3.331501e-01	9.628372e+00	
1  63.4189	2.325444e+00	1.138204e-01	9.023003e-01	1.853615e+00	7.094688e-01	7.850521e-02	3.345146e-01	3.331432e-01	9.629074e+00	
1  63.7188	2.325307e+00	1.138192e-01	9.025156e-01	1.853803e+00	7.096724e-01	7.865188e-02	3.345079e-01	3.331376e-01	9.642410e+00	
3  65.6058	2.325885e+00	1.137240e-01	9.026828e-01	1.855944e+00	7.101727e-01	7.825850e-02	3.345109e-01	3.331364e-01	9.604507e+00	
3  67.0397	2.326480e+00	1.138402e-01	9.026423e-01	1.857559e+00	7.101524e-01	7.825807e-02	3.345204e-01	3.331394e-01	9.605209e+00	
1  65.0247	2.326810e+00	1.137447e-01	9.026860e-01	1.855250e+00	7.104446e-01	7.815903e-02	3.345144e-01	3.331430e-01	9.593979e+00	
1  63.6648	2.326680e+00	1.136826e-01	9.025432e-01	1.854966e+00	7.103727e-01	7.817744e-02	3.344870e-01	3.331809e-01	9.594681e+00	
1  63.6932	2.327066e+00	1.136423e-01	9.024766e-01	1.855451e+00	7.102176e-01	7.840692e-02	3.344811e-01	3.331730e-01	9.612228e+00	
2  63.1833	2.327859e+00	1.136659e-01	9.022616e-01	1.855576e+00	7.105305e-01	7.847034e-02	3.344553e-01	3.331887e-01	9.616440e+00	
1  63.5581	2.327991e+00	1.137348e-01	9.023801e-01	1.856673e+00	7.107058e-01	7.848644e-02	3.344594e-01	3.331865e-01	9.619247e+00	
2  64.0306	2.328818e+00	1.138178e-01	9.023669e-01	1.856714e+00	7.104901e-01	7.838700e-02	3.344475e-01	3.331764e-01	9.610123e+00	
2  64.2367	2.328684e+00	1.136828e-01	9.022776e-01	1.855762e+00	7.101622e-01	7.829636e-02	3.344258e-01	3.331798e-01	9.598892e+00	
2  63.429	2.328591e+00	1.136542e-01	9.020701e-01	1.854702e+00	7.099418e-01	7.843376e-02	3.344069e-01	3.331638e-01	9.610825e+00	
2  63.671	2.329732e+00	1.136474e-01	9.023650e-01	1.854650e+00	7.100761e-01	7.841743e-02	3.344158e-01	3.331589e-01	9.605911e+00	
1  64.4942	2.329962e+00	1.136528e-01	9.024275e-01	1.854397e+00	7.099468e-01	7.826297e-02	3.344131e-01	3.331335e-01	9.592575e+00	
1  64.4745	2.330044e+00	1.135581e-01	9.024315e-01	1.853148e+00	7.095726e-01	7.830789e-02	3.344072e-01	3.331335e-01	9.593277e+00	
1  64.2191	2.329049e+00	1.135259e-01	9.025308e-01	1.852433e+00	7.095993e-01	7.826094e-02	3.343996e-01	3.331463e-01	9.591522e+00	
1  64.188	2.330113e+00	1.135532e-01	9.025569e-01	1.851196e+00	7.094203e-01	7.819021e-02	3.344131e-01	3.331301e-01	9.582748e+00	
2  64.2378	2.329524e+00	1.135351e-01	9.026999e-01	1.850963e+00	7.095456e-01	7.804773e-02	3.344045e-01	3.331417e-01	9.571518e+00	
3  64.865	2.330068e+00	1.135099e-01	9.026425e-01	1.851017e+00	7.094270e-01	7.802322e-02	3.344279e-01	3.331464e-01	9.567657e+00	
1  65.1723	2.330387e+00	1.134348e-01	9.025202e-01	1.849964e+00	7.093374e-01	7.811959e-02	3.344497e-01	3.331459e-01	9.572922e+00	
1  65.1731	2.330587e+00	1.134483e-01	9.026386e-01	1.849238e+00	7.095167e-01	7.835500e-02	3.344398e-01	3.331607e-01	9.593277e+00	
1  65.6986	2.331362e+00	1.134347e-01	9.027045e-01	1.850267e+00	7.093978e-01	7.819936e-02	3.344205e-01	3.331536e-01	9.577835e+00	
1  64.4617	2.330701e+00	1.135028e-01	9.028176e-01	1.850484e+00	7.095752e-01	7.810455e-02	3.344207e-01	3.331392e-01	9.572922e+00	
2  64.4624	2.330972e+00	1.134671e-01	9.027454e-01	1.851256e+00	7.097688e-01	7.824672e-02	3.343886e-01	3.331476e-01	9.583450e+00	
2  63.7955	2.331350e+00	1.135420e-01	9.026848e-01	1.850860e+00	7.098771e-01	7.822203e-02	3.343852e-01	3.331332e-01	9.582047e+00	
2  63.8019	2.331103e+00	1.135716e-01	9.025885e-01	1.850713e+00	7.101030e-01	7.815257e-02	3.343844e-01	3.331168e-01	9.577835e+00	
2  63.7889	2.330778e+00	1.136052e-01	9.025880e-01	1.849861e+00	7.101469e-01	7.803101e-02	3.344091e-01	3.331207e-01	9.569061e+00	
2  63.878	2.329461e+00	1.135892e-01	9.022941e-01	1.849638e+00	7.100827e-01	7.804564e-02	3.344165e-01	3.331119e-01	9.572922e+00	
1  64.6212	2.330499e+00	1.134468e-01	9.025261e-01	1.851010e+00	7.100803e-01	7.806597e-02	3.344292e-01	3.330971e-01	9.569061e+00	
1  64.8595	2.330782e+00	1.134828e-01	9.026538e-01	1.850391e+00	7.102048e-01	7.789339e-02	3.344479e-01	3.330943e-01	9.553970e+00	
1  64.3934	2.330698e+00	1.134342e-01	9.029185e-01	1.850724e+00	7.103797e-01	7.785709e-02	3.344447e-01	3.331203e-01	9.549759e+00	
5  65.8971	2.331052e+00	1.134365e-01	9.029524e-01	1.850026e+00	7.101737e-01	7.783256e-02	3.344388e-01	3.330806e-01	9.546951e+00	
2  66.0483	2.330407e+00	1.135008e-01	9.030502e-01	1.847794e+00	7.103286e-01	7.828492e-02	3.344667e-01	3.330761e-01	9.589767e+00	
1  65.4645	2.331433e+00	1.134739e-01	9.029724e-01	1.848133e+00	7.103599e-01	7.830660e-02	3.344877e-01	3.330794e-01	9.588364e+00	
2  66.1559	2.332276e+00	1.134441e-01	9.028027e-01	1.847592e+00	7.107005e-01	7.808917e-02	3.344920e-01	3.330685e-01	9.566605e+00	
2  65.7053	2.331322e+00	1.133994e-01	9.028625e-01	1.849914e+00	7.110534e-01	7.801974e-02	3.344897e-01	3.330775e-01	9.561691e+00	
1  64.4932	2.331382e+00	1.134678e-01	9.027288e-01	1.847413e+00	7.109150e-01	7.797598e-02	3.345010e-01	3.331086e-01	9.559586e+00	
2  63.7583	2.330764e+00	1.134272e-01	9.026142e-01	1.848706e+00	7.108311e-01	7.763541e-02	3.345207e-01	3.331122e-01	9.530807e+00	
1  63.966	2.332616e+00	1.135462e-01	9.027431e-01	1.848241e+00	7.112135e-01	7.761855e-02	3.345053e-01	3.331289e-01	9.527298e+00	
1  63.6146	2.331141e+00	1.135426e-01	9.023862e-01	1.848042e+00	7.109189e-01	7.762696e-02	3.345107e-01	3.331339e-01	9.531509e+00	
1  63.8406	2.330139e+00	1.134524e-01	9.024117e-01	1.847901e+00	7.110549e-01	7.760391e-02	3.345144e-01	3.331140e-01	9.530106e+00	
1  64.0385	2.330111e+00	1.134674e-01	9.025602e-01	1.850835e+00	7.112617e-01	7.763442e-02	3.344739e-01	3.331266e-01	9.533615e+00	
1  63.1985	2.330429e+00	1.134796e-01	9.025962e-01	1.848779e+00	7.110385e-01	7.763497e-02	3.344715e-01	3.331354e-01	9.532913e+00	
1  63.3553	2.331066e+00	1.135720e-01	9.027160e-01	1.848900e+00	7.106452e-01	7.761406e-02	3.344769e-01	3.331441e-01	9.531509e+00	
1  63.9453	2.330150e+00	1.135672e-01	9.027456e-01	1.847278e+00	7.102704e-01	7.766318e-02	3.344925e-01	3.331244e-01	9.537827e+00	
1  63.7409	2.330069e+00	1.134505e-01	9.028928e-01	1.847874e+00	7.107102e-01	7.745980e-02	3.344863e-01	3.331187e-01	9.517471e+00	
2  64.8348	2.329897e+00	1.135240e-01	9.028407e-01	1.845874e+00	7.106518e-01	7.784047e-02	3.345145e-01	3.331349e-01	9.552567e+00	
1  64.849	2.329806e+00	1.135377e-01	9.027173e-01	1.845543e+00	7.104037e-01	7.774001e-02	3.345081e-01	3.331335e-01	9.544144e+00	
1  64.5252	2.329885e+00	1.135242e-01	9.028412e-01	1.845535e+00	7.103718e-01	7.763954e-02	3.344914e-01	3.331268e-01	9.535019e+00	
1  63.731	2.329957e+00	1.135066e-01	9.029130e-01	1.846214e+00	7.102061e-01	7.745731e-02	3.344924e-01	3.331398e-01	9.518875e+00	
1  64.2532	2.330176e+00	1.135290e-01	9.031453e-01	1.845435e+00	7.098786e-01	7.737084e-02	3.344824e-01	3.331306e-01	9.511505e+00	
2  64.9333	2.329931e+00	1.134859e-01	9.030158e-01	1.847087e+00	7.094617e-01	7.748199e-02	3.344806e-01	3.331525e-01	9.520279e+00	
3  64.9331	2.329355e+00	1.134194e-01	9.029701e-01	1.846661e+00	7.098043e-01	7.766275e-02	3.344600e-01	3.331699e-01	9.535721e+00	
4  64.9243	2.329114e+00	1.133659e-01	9.031361e-01	1.846793e+00	7.099148e-01	7.741114e-02	3.344767e-01	3.331660e-01	9.513260e+00	
3  64.2697	2.328958e+00	1.132900e-01	9.027891e-01	1.846474e+00	7.098807e-01	7.748754e-02	3.344672e-01	3.331221e-01	9.518875e+00	
1  64.6013	2.329111e+00	1.133208e-01	9.026534e-01	1.847066e+00	7.100444e-01	7.721318e-02	3.344720e-01	3.331499e-01	9.495712e+00	
1  65.109	2.329236e+00	1.133806e-01	9.027716e-01	1.846861e+00	7.097893e-01	7.744515e-02	3.344597e-01	3.331689e-01	9.516769e+00	
3  66.4594	2.329857e+00	1.133458e-01	9.030387e-01	1.846478e+00	7.103203e-01	7.757040e-02	3.344921e-01	3.332080e-01	9.525192e+00	
1  64.5612	2.329206e+00	1.134081e-01	9.029848e-01	1.846097e+00	7.103912e-01	7.741489e-02	3.344815e-01	3.331894e-01	9.514664e+00	
4  65.4096	2.328407e+00	1.134062e-01	9.032140e-01	1.845014e+00	7.103560e-01	7.732046e-02	3.344847e-01	3.332030e-01	9.508347e+00	
1  64.6853	2.328079e+00	1.133931e-01	9.031818e-01	1.847048e+00	7.107967e-01	7.738460e-02	3.345021e-01	3.332172e-01	9.515366e+00	
1  64.4892	2.327581e+00	1.133898e-01	9.032344e-01	1.847951e+00	7.109566e-01	7.745033e-02	3.344803e-01	3.332235e-01	9.522385e+00	
1  65.2585	2.326799e+00	1.133664e-01	9.032585e-01	1.847819e+00	7.106630e-01	7.748082e-02	3.344824e-01	3.332254e-01	9.525894e+00	
1  64.4103	2.326573e+00	1.133682e-01	9.030823e-01	1.846701e+00	7.111954e-01	7.733600e-02	3.344659e-01	3.332302e-01	9.514664e+00	
2  63.5829	2.325831e+00	1.134095e-01	9.031453e-01	1.848234e+00	7.110577e-01	7.730552e-02	3.344778e-01	3.332187e-01	9.514664e+00	
2  64.4421	2.325874e+00	1.134534e-01	9.032141e-01	1.847481e+00	7.111550e-01	7.729666e-02	3.344889e-01	3.332424e-01	9.514664e+00	
1  65.0821	2.324949e+00	1.134187e-01	9.032284e-01	1.847179e+00	7.111813e-01	7.739737e-02	3.344810e-01	3.332526e-01	9.525192e+00	
1  64.1812	2.324616e+00	1.133786e-01	9.031232e-01	1.849594e+00	7.112765e-01	7.744853e-02	3.345129e-01	3.332405e-01	9.529404e+00	
1  65.5803	2.324868e+00	1.133276e-01	9.033454e-01	1.848360e+00	7.111669e-01	7.720294e-02	3.345352e-01	3.332495e-01	9.506241e+00	
1  65.2133	2.324598e+00	1.134230e-01	9.030506e-01	1.848455e+00	7.111484e-01	7.711883e-02	3.344920e-01	3.332558e-01	9.502029e+00	
1  66.6903	2.324982e+00	1.136011e-01	9.028260e-01	1.850108e+00	7.111924e-01	7.680526e-02	3.345128e-01	3.332837e-01	9.477463e+00	
2  66.9391	2.325231e+00	1.136797e-01	9.028059e-01	1.851937e+00	7.110472e-01	7.690234e-02	3.345180e-01	3.332798e-01	9.487289e+00	
1  66.6893	2.326082e+00	1.136926e-01	9.026197e-01	1.852842e+00	7.114904e-01	7.708307e-02	3.345039e-01	3.332894e-01	9.501678e+00	
1  67.0155	2.326205e+00	1.137587e-01	9.026366e-01	1.851183e+00	7.116412e-01	7.717621e-02	3.344979e-01	3.333094e-01	9.510452e+00	
1  64.5625	2.326341e+00	1.137856e-01	9.026205e-01	1.851125e+00	7.120657e-01	7.710979e-02	3.345244e-01	3.332690e-01	9.505539e+00	
2  64.9284	2.327140e+00	1.138467e-01	9.023087e-01	1.852500e+00	7.118913e-01	7.692767e-02	3.345478e-01	3.332620e-01	9.488693e+00	
1  64.5415	2.327823e+00	1.137693e-01	9.022678e-01	1.849723e+00	7.119525e-01	7.710954e-02	3.345589e-01	3.332469e-01	9.500626e+00	
1  64.6011	2.326182e+00	1.137317e-01	9.021082e-01	1.848775e+00	7.119907e-01	7.709372e-02	3.345608e-01	3.332178e-01	9.503433e+00	
1  64.187	2.326602e+00	1.137050e-01	9.021785e-01	1.848678e+00	7.121004e-01	7.686576e-02	3.345739e-01	3.332320e-01	9.481674e+00	
1  63.6702	2.326807e+00	1.135660e-01	9.021844e-01	1.848651e+00	7.124718e-01	7.681906e-02	3.345729e-01	3.332047e-01	9.473953e+00	
1  64.1451	2.327190e+00	1.135300e-01	9.023058e-01	1.850183e+00	7.126211e-01	7.681071e-02	3.345484e-01	3.331923e-01	9.471848e+00	
2  63.9477	2.326887e+00	1.134558e-01	9.024890e-01	1.847771e+00	7.128001e-01	7.643022e-02	3.345172e-01	3.331894e-01	9.437454e+00	
1  64.1726	2.326548e+00	1.134463e-01	9.026086e-01	1.846539e+00	7.129943e-01	7.644067e-02	3.344930e-01	3.331855e-01	9.438858e+00	
1  63.8512	2.327435e+00	1.133490e-01	9.028885e-01	1.845435e+00	7.131335e-01	7.637127e-02	3.344748e-01	3.331751e-01	9.428329e+00	
1  63.5183	2.326795e+00	1.131863e-01	9.030604e-01	1.845261e+00	7.128594e-01	7.651246e-02	3.344781e-01	3.331494e-01	9.438858e+00	
2  63.094	2.326252e+00	1.131636e-01	9.030903e-01	1.847367e+00	7.131446e-01	7.671160e-02	3.344736e-01	3.331774e-01	9.457108e+00	
4  62.6092	2.326664e+00	1.131151e-01	9.031691e-01	1.847358e+00	7.130579e-01	7.688326e-02	3.344641e-01	3.331798e-01	9.469742e+00	
1  62.697	2.326166e+00	1.131521e-01	9.031252e-01	1.845697e+00	7.128586e-01	7.675871e-02	3.344408e-01	3.331619e-01	9.461319e+00	
2  63.4746	2.326596e+00	1.131499e-01	9.031356e-01	1.846555e+00	7.133213e-01	7.660061e-02	3.344670e-01	3.331648e-01	9.446579e+00	
3  65.3826	2.326367e+00	1.131629e-01	9.031997e-01	1.848390e+00	7.132602e-01	7.655473e-02	3.344306e-01	3.331590e-01	9.443069e+00	
1  63.2228	2.326905e+00	1.130871e-01	9.032648e-01	1.847281e+00	7.130415e-01	7.674326e-02	3.344093e-01	3.331729e-01	9.456406e+00	
1  64.0014	2.326245e+00	1.129984e-01	9.032221e-01	1.848396e+00	7.130741e-01	7.681877e-02	3.344247e-01	3.331887e-01	9.462723e+00	
1  63.4558	2.327053e+00	1.130215e-01	9.032986e-01	1.847426e+00	7.130456e-01	7.672373e-02	3.344183e-01	3.331929e-01	9.452896e+00	
2  63.9296	2.326677e+00	1.129676e-01	9.033196e-01	1.846183e+00	7.123710e-01	7.684152e-02	3.344029e-01	3.332022e-01	9.462723e+00	
3  63.5902	2.326669e+00	1.129789e-01	9.031447e-01	1.844134e+00	7.123736e-01	7.677538e-02	3.344102e-01	3.332134e-01	9.457108e+00	
1  63.3985	2.326653e+00	1.130329e-01	9.030383e-01	1.844363e+00	7.123216e-01	7.671627e-02	3.344163e-01	3.332131e-01	9.452896e+00	
1  62.6338	2.326277e+00	1.130562e-01	9.028568e-01	1.843355e+00	7.124259e-01	7.672059e-02	3.344428e-01	3.331973e-01	9.455002e+00	
1  63.8689	2.325867e+00	1.130407e-01	9.029170e-01	1.840832e+00	7.122840e-01	7.667440e-02	3.344379e-01	3.331976e-01	9.451492e+00	
1  63.6244	2.326804e+00	1.131446e-01	9.030788e-01	1.842780e+00	7.119258e-01	7.660752e-02	3.344417e-01	3.332103e-01	9.445175e+00	
1  62.6848	2.326680e+00	1.131498e-01	9.030037e-01	1.843182e+00	7.120503e-01	7.657273e-02	3.344515e-01	3.331901e-01	9.443069e+00	
1  62.8878	2.326724e+00	1.130609e-01	9.028484e-01	1.842453e+00	7.122619e-01	7.672453e-02	3.344423e-01	3.331885e-01	9.454300e+00	
1  63.6514	2.326796e+00	1.130416e-01	9.027923e-01	1.842704e+00	7.122877e-01	7.671933e-02	3.344246e-01	3.332106e-01	9.452896e+00	
1  62.955	2.327383e+00	1.131089e-01	9.030143e-01	1.842721e+00	7.120178e-01	7.668529e-02	3.344193e-01	3.331879e-01	9.450089e+00	
1  63.0134	2.327324e+00	1.130160e-01	9.026951e-01	1.841120e+00	7.121969e-01	7.643844e-02	3.344091e-01	3.331758e-01	9.426224e+00	
2  62.539	2.327384e+00	1.130453e-01	9.027684e-01	1.842615e+00	7.123956e-01	7.626052e-02	3.344213e-01	3.331697e-01	9.411484e+00	
1  63.4507	2.327986e+00	1.131040e-01	9.026979e-01	1.844401e+00	7.124896e-01	7.610103e-02	3.344306e-01	3.331551e-01	9.397446e+00	
1  62.8023	2.327234e+00	1.131014e-01	9.024885e-01	1.842719e+00	7.129587e-01	7.624442e-02	3.344381e-01	3.331596e-01	9.412186e+00	
1  63.2928	2.327404e+00	1.130712e-01	9.024294e-01	1.840851e+00	7.129078e-01	7.633442e-02	3.344232e-01	3.331705e-01	9.418503e+00	
1  64.3888	2.327315e+00	1.131300e-01	9.023648e-01	1.841122e+00	7.130980e-01	7.642812e-02	3.344492e-01	3.331556e-01	9.429031e+00	
1  62.6229	2.328010e+00	1.131148e-01	9.023419e-01	1.843987e+00	7.130235e-01	7.645513e-02	3.344715e-01	3.331657e-01	9.429031e+00	
1  62.8162	2.327635e+00	1.131358e-01	9.022830e-01	1.843704e+00	7.128027e-01	7.649960e-02	3.344849e-01	3.331569e-01	9.433945e+00	
1  62.9379	2.327758e+00	1.131038e-01	9.020804e-01	1.842683e+00	7.127625e-01	7.653506e-02	3.344605e-01	3.331651e-01	9.436050e+00	
3  63.6362	2.327459e+00	1.130385e-01	9.018837e-01	1.841670e+00	7.126772e-01	7.670692e-02	3.344639e-01	3.331653e-01	9.450089e+00	
2  63.4593	2.327955e+00	1.130586e-01	9.018454e-01	1.842671e+00	7.130614e-01	7.672202e-02	3.344261e-01	3.331828e-01	9.450790e+00	
1  63.4929	2.328705e+00	1.130711e-01	9.018421e-01	1.844266e+00	7.131502e-01	7.720372e-02	3.344192e-01	3.331661e-01	9.491501e+00	
2  63.6763	2.329052e+00	1.131723e-01	9.018549e-01	1.846525e+00	7.127449e-01	7.717727e-02	3.343939e-01	3.332254e-01	9.490799e+00	
2  64.3056	2.328759e+00	1.132119e-01	9.016765e-01	1.847281e+00	7.127640e-01	7.729460e-02	3.343775e-01	3.332392e-01	9.502029e+00	
2  64.0846	2.329702e+00	1.133246e-01	9.016258e-01	1.850372e+00	7.125731e-01	7.738277e-02	3.344030e-01	3.332441e-01	9.509750e+00	
1  63.8016	2.329650e+00	1.133190e-01	9.018217e-01	1.849892e+00	7.123688e-01	7.723651e-02	3.343954e-01	3.332330e-01	9.497116e+00	
3  62.9529	2.329769e+00	1.132561e-01	9.017024e-01	1.849434e+00	7.123521e-01	7.709759e-02	3.343993e-01	3.331892e-01	9.483078e+00	
1  63.1087	2.329383e+00	1.131524e-01	9.015924e-01	1.848931e+00	7.123113e-01	7.712683e-02	3.344300e-01	3.331913e-01	9.484482e+00	
1  62.9326	2.328852e+00	1.131736e-01	9.013208e-01	1.848070e+00	7.121888e-01	7.705750e-02	3.344406e-01	3.331904e-01	9.480270e+00	
3  63.0534	2.329536e+00	1.131192e-01	9.011852e-01	1.846477e+00	7.122527e-01	7.732959e-02	3.344663e-01	3.331815e-01	9.500275e+00	
2  64.367	2.329722e+00	1.130863e-01	9.012344e-01	1.847525e+00	7.122384e-01	7.701006e-02	3.344885e-01	3.332135e-01	9.471848e+00	
1  64.1918	2.329727e+00	1.131454e-01	9.012465e-01	1.846488e+00	7.121190e-01	7.670846e-02	3.344968e-01	3.332109e-01	9.446579e+00	
3  65.643	2.329464e+00	1.132002e-01	9.012235e-01	1.843828e+00	7.121399e-01	7.687695e-02	3.345082e-01	3.332180e-01	9.463425e+00	
1  63.9773	2.330045e+00	1.131227e-01	9.013075e-01	1.844634e+00	7.124648e-01	7.672680e-02	3.345198e-01	3.332078e-01	9.447281e+00	
1  63.6645	2.329871e+00	1.130000e-01	9.011930e-01	1.845607e+00	7.124644e-01	7.702808e-02	3.344896e-01	3.331965e-01	9.471146e+00	
1  64.4881	2.329636e+00	1.129394e-01	9.012621e-01	1.846123e+00	7.127931e-01	7.681286e-02	3.344634e-01	3.332167e-01	9.451492e+00	
1  64.4839	2.329007e+00	1.128391e-01	9.012983e-01	1.846375e+00	7.128453e-01	7.678080e-02	3.344867e-01	3.332032e-01	9.447983e+00	
2  63.8484	2.329300e+00	1.128539e-01	9.014305e-01	1.845946e+00	7.129507e-01	7.674543e-02	3.344930e-01	3.331988e-01	9.444473e+00	
2  63.4783	2.328978e+00	1.128334e-01	9.015859e-01	1.845847e+00	7.128183e-01	7.694884e-02	3.345018e-01	3.331903e-01	9.462723e+00	
1  63.8448	2.328631e+00	1.128918e-01	9.015415e-01	1.846837e+00	7.127806e-01	7.718918e-02	3.344992e-01	3.332085e-01	9.485886e+00	
2  64.2078	2.329408e+00	1.129061e-01	9.017068e-01	1.846562e+00	7.125942e-01	7.713576e-02	3.344738e-01	3.332078e-01	9.479568e+00	
2  64.2118	2.329441e+00	1.129351e-01	9.015911e-01	1.847718e+00	7.125559e-01	7.687255e-02	3.344696e-01	3.331891e-01	9.457108e+00	
